TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/aed86265-a556-4498-9135-057012855152.png,horse
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/dfefa1cd-c632-4ae9-bf1a-5ea8aaad026e.jpg,Car
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/c4d6cf20-f61c-430a-bf65-5ed142133796.jpg,Bean
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/de1423c0-0556-499d-a202-c9b60468dd53.jpg,Dog
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/d6732321-9331-4087-85f1-04005b6a05cb.png,ship
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/8c4174bb-2ec7-4961-b3a4-7ee3f74b5afb.png,Person
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/e2400c45-068d-4393-8ad0-dc6afb5e7cd9.jpg,Dog
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/69d5b7d9-a99b-4aaa-b77e-f88ddeda501c.jpg,Dog
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/d33771ee-91db-43af-ad35-bbb159db1262.jpg,Bean
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/859769e7-f4b2-466b-aca1-b7943e30665c.jpg,Bean
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/12395dc9-888f-4842-ae35-efd34bc5e8a0.jpg,Cat
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/ff9080f2-5faf-4c5a-ba8c-3a05c84635b4.png,airplane
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/f56dcf77-7da1-4a8c-bb17-8bcb6355a164.png,horse
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/24897d3e-7d33-4250-80da-58f975aa5f1b.jpg,Cat
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/a82eca8a-fe2e-4f8d-a68d-158afa6440a1.jpg,Car
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/88671e5f-4181-43fb-ad81-7b264376c679.jpg,Cat
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/f8ebf198-8876-443c-bb81-0c5c4c104d45.jpg,Bean
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/f483d842-2f03-4c4d-8cb7-61feb51528aa.jpg,Car
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/825ac3b5-b7cd-4c54-a5f3-fcbbb4f41569.png,airplane
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/e0adc047-149c-4d42-a902-39d04a37d2af.jpg,Car
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/2170b885-47d9-4fef-8eba-ff7fc800ab9f.png,airplane
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/9c0f2ebe-5f32-44be-b58f-4048374e1d26.png,airplane
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/cda3c8e8-1a7d-4d0f-ada7-1d7f438a9a4e.png,ship
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/35556e94-fb3b-4ea3-80f1-ae21c5e26439.jpg,Bean
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/85368615-5bfa-4add-ab1b-ea7ecc5570bc.jpg,Cat
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/1fc83fc6-608a-4ce1-a2a3-784a39a36b95.jpg,Cat
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/2bd0c47c-bb6f-4a8d-ad26-32b88ac23e90.png,airplane
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/560cdb6a-a040-4b5a-9181-f0d35252e738.jpg,Dog
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/71a958b9-943a-4557-86a9-8652df52ec1c.jpg,Car
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/7221f16f-d030-496b-a4a8-e98541d35b8c.png,airplane
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/f1a205b9-d927-4416-8167-b0ba382043e1.jpg,Dog
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/41c6b380-b681-45f9-aa58-543e96e5a7b5.png,frog
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/f0fbebde-5db5-4076-9910-97b1f769f6f9.png,airplane
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/5c692c6f-9e2e-4d53-8509-f0a67643ccb9.jpg,Dog
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/6637509d-98a7-4a05-b7de-39ac40ab8ce5.jpg,Car
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/4b4338ea-5b4d-4451-bf20-c82dab931182.jpg,Cat
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/eb6df0d5-3f98-417e-a96f-b1363ec18819.jpg,Car
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/cfa675f0-51aa-4921-a25d-8c918ba6b969.png,airplane
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/b6291e9f-fa14-499b-b4ea-2bc99301e6bc.jpg,Cat
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/4c13aeff-44b9-4ca4-a4c0-1f497da9afce.jpg,Car
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/c24f7a2a-7fe1-447d-910b-4cea390da817.png,horse
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/2606cea9-1a9f-4eb0-8008-a144db6fa7bf.jpg,Cat
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/3f43695d-6eed-46b4-9d0c-1457bc3212dc.png,airplane
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/4d82a5e9-8640-491a-a4aa-4bd8f33a8e82.jpg,Cat
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/ceafdea5-8d85-43ec-bb47-7a1ef974b29a.png,airplane
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/ec8b1812-d4ea-4c49-ab27-bb06418858c7.jpg,Dog
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/64312a35-64c4-4861-9fb1-013e8bf67f4f.png,phone
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/350f6afd-01be-4627-9c09-2578de753469.jpg,Cat
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/9d8e8407-e5a4-4dba-a853-fc3fccdfe739.png,airplane
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/55ab8b76-8918-4bd6-a59b-c32552c69c07.jpg,Bean
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/a052f898-51a4-44b0-894e-16fb48ae0691.png,frog
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/1624f42d-d03e-465b-8675-aab9beb9d434.png,horse
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/96bcf5d5-2748-4b5c-8b5c-96a3e0b4ed22.jpg,Cat
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/91b5762a-d68f-433b-9b98-703b7c70018b.png,frog
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/f5133c54-acab-436b-828d-b182cbe15528.png,airplane
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/351d81cd-a0a9-4b65-8cab-29f56f501e50.jpg,Dog
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/aa4901d0-751e-4b40-aa8c-365eabfe3759.jpg,Dog
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/da22f297-ce1b-4a7d-9a3a-53cdeaf8d489.jpg,Dog
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/ed098a6e-b5cb-497c-bc30-bfbcd6471cf5.jpg,deer
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/19083184-1e81-4735-985c-f3211f94d16f.png,phone
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/7ffd5bd9-41cb-4101-932e-6f1f2e04abae.jpg,Cat
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/599e8892-59d0-4d40-838b-655945036714.jpg,Cat
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/dec16e47-edf6-4a5d-9c8d-877d1a963b29.png,ship
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/77880e19-efae-41c6-9354-256e0c50d4d4.jpg,Bean
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/5fb32f5a-01ba-4844-9f2e-a96d12cdeae7.jpg,Bean
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/0a87bbe4-ffd6-46f9-add5-a77c95bd2568.jpg,Dog
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/9e0026cc-43e3-4dbe-a1bd-a80a268741a1.jpg,Cat
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/947ba243-9971-45e1-ae68-ca96e6e60008.png,horse
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/e529862b-1372-410d-8060-b0bbd9e56982.jpg,Cat
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/eeb736e3-5284-4568-9c7a-02ef5313f64f.png,phone
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/ca4e5355-f8e5-4648-9eba-944a5a72ead8.png,airplane
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/5b6eb98d-781f-4fbd-b073-31bce79ac70c.jpg,Dog
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/7b2fddf4-be87-48b5-bc5d-b6b6d56f8510.jpg,Cat
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/8d111ce5-75fa-483c-ac30-acf3733528b5.jpg,Car
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/1e38b72f-4397-4d4a-a6e7-49a914e91b98.jpg,Cat
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/3bcbd377-59f9-45c0-bf22-da80db156d5b.jpg,Bean
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/c0af2425-9f0d-4544-93f2-e6313ba14227.png,Person
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/b97c2748-3743-41fe-bc0c-bca281806ca8.png,horse
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/9a95172e-4921-4888-9120-b1736021d52f.jpg,Car
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/211b21af-835d-4f1a-9220-88c9e44aacff.jpg,deer
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/4e6289a4-74f8-4a6e-97c1-b06c5fecd12b.png,horse
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/8441d803-8298-4036-9730-9f2e32cda6d0.jpg,Dog
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/a6068dc9-562e-4941-a56d-f737a0cc5450.jpg,Car
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/7011f253-8134-41cd-b6bd-1f6215e07216.jpg,Cat
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/72c12c01-62ce-4a6c-9245-e801dac8c847.jpg,Bean
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/bec06084-1e72-4464-8663-3a5941b5a43f.png,horse
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/55d82bac-ea48-42a6-9d22-288dee36967f.jpg,Dog
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/e07f919d-4e44-452f-83f9-4ef9b49170f5.jpg,Cat
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/0b7f4ebe-6353-4987-95ec-8287bc9ee2e8.jpg,Car
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/fcd97c97-c79c-403b-9173-f0f5371b3279.png,Person
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/41070000-7cef-4ad0-8af6-c0aeedac55b7.png,airplane
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/a7f40f08-2540-416d-8732-94d2df4a41da.jpg,Dog
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/1e0d4a45-7774-4cf1-88f1-a4eb9f7de3d0.jpg,Cat
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/864ab168-6f5d-4b23-a265-4b1bd2e9e00e.jpg,Car
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/500fc660-36f0-4a08-8c4b-04d0de7c7bd4.png,airplane
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/ea337359-9b1a-466c-9c17-e0993d32547d.jpg,Car
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/a4a9ce9a-4bfc-4d8e-a0f3-b705eba18271.png,frog
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/0fac6766-7065-48b0-9705-2d4ed1f06adf.png,airplane
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/ba3385e7-5f75-4e17-9d5b-edac79f7b33f.jpg,Dog
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/42431821-21ca-4ea4-a3b7-416d5da99b9c.png,frog
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/cee9ad23-81e8-4b3f-8ff1-e415eaa53dc9.jpg,deer
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/b01fb90f-f70a-4eee-8e88-5fcfaeb8b861.jpg,Dog
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/71c6d748-cd87-4405-8c50-3456906f0a7e.png,phone
TRAIN,gs://data528585/export_data-untitled_1651176768715-2022-04-29T15:34:25.451023Z/files/68c12c27-0f7a-494d-90b6-c1a1cf7764cf.png,airplane
